Unnamed: 0,ending1,ending2,startphrase,labels
131,Pernikahane pasangan iku kaya akur banget,Pernikahane pasangan iku kaya ora akur,Pernikahane pasangan iku kaya asu lan kucing,1
194,Guyune manis kaya gula,Guyune pait kaya kopi,Guyune kaya gula jawa,0
7,Dek wingi aku nyang omahmu sing rame,Dek wingi aku nyang omahmu sing sepi,Dekwingi aku nyang omahmu jan kaya omah demit,1
591,Ganang yen nesu ngamuk bengok-bengok,Ganang yen nesu meneng ae,Ganang yen nesu kaya patung,1
180,Aldi lan Doni iku sahabat sing wis kokoh banget kaya rante,Aldi lan Doni iku sahabat sing wis rapuh lan tipis kaya senar,Aldi lan Doni iku sahabat sing wis kaya rante,0
468,Wong wedok iku sregep,Wong wedok iku males,Wong wedok iku kaya polahe semut,0
409,Ujian uripe enek terus,Ujian uripe jarang-jarang,Ujian uripe wong kuwi ibarat sirah botak jarang rambute,1
40,Kartolo kuwi wani,Kartolo kuwi weden,Nyawang dedege Kartolo kok kaya kendel ngringkel,0
589,Jidate ombo,Jidate ciut,Jidate kaya kulit kacang seng mengkeret,1
310,Kelekmu mambu bosok,Kelekmu mambu wangi,Kelekmu mambu kaya telek pithik,0
460,Adikku yen ndek omah cerewet,Adikku yen ndek omah gak enek suarane,Adikku yen ndek omah kaya manuk beo,0
547,Lampu ndek omahe padhang,Lampu ndek omahe peteng,Lampu ndek omahe kaya dalanan kuburan,1
264,Urip ning jobo kutha san saya tinemu apes,Urip ning jobo kutha san saya nyenengake,Urip ning jobo kutha san saya umpama udan watu geni,0
4,Lakmu mlaku cepet,Lakmu mlaku suwi,Lakmu mlaku jan kaya diuber maling,0
111,Mahasiswa iku nduweni julukan wong sing bodho,Mahasiswa iku nduweni julukan wong sing pinter,Mahasiswa iku nduweni julukan otak encer,1
583,Ilmune dangkal,Ilmune luas,Ilmune wong kuwi ibarat ombone segoro,1
283,Tenangane wong kuwi kuat banget,Tenangane wong kuwi lemes banget,Tenangane wong kuwi kaya kambrukan wulu,1
33,Bocah cilik kuwi ora isa meneng,Bocah cilik kuwi tura-turu ae,Polahe bocah cilik kuwi kaya kebo,1
453,Tresnaku marang sliramu jeru,Tresnaku marang sliramu cethek,Tresnaku marang sliramu jerone kaya kolam bocah,1
273,Ngelakoni kerja ning pabrik kuwi sia-sia,Ngelakoni kerja ning pabrik kuwi ngasilake,Ngelakoni kerja ning pabrik kuwi umpama nandur lombok ning tegalan,1
508,Semangate mempeng,Semangate kesed,Semangate urip wong kuwi ibarat terus ngibadah ngiro urip muk sampe sesok,0
88,Yen lungguh ana ngarep dhewe patrape anteng banget,Yen lungguh ana ngarep dhewe patrape pecicilan,Yen lungguh ana nggarep dhewe patrape kaya Dewi Sembadra,0
520,Nek gae alasan aneh,Nek gae alasan lumrah,Nek gae alasan kaya ketemu setan awan-awan,0
82,Anggone mlaku bis mini klular klulur,Anggone mlaku bis mini trengginas,Anggone mlaku bis mini kaya tuma kathok,0
295,Didikan keluargane disiplin,Didikan keluargane sekarepe dewe,Didikan keluargane umpama cul-culane kuthuk,1
457,Awake gedi,Awake dowo kuru,Awake kaya cagak daya,1
183,Pengawas ujian iku nduweni mata awas banget kaya elang,Pengawas ujian iku nduweni mata rabun kaya lawa,Pengawas ujian iku nduweni mata kaya lawa,1
45,Nek gawe wedang kopi Painem legi,Nek gawe wedang kopi Painem pahit,Nek gawe wedang kopi Painem kaya disoki suruh,1
432,Nalika ngrampungake masalah dheweke Ora Tenang,"Nalika ngrampungake masalah dheweke kuwat, tenang kebak kawicaksanan",Nalika ngrampungake masalah dheweke kaya ombak ing tengah samodra,0
527,Mbakyuku nek ngekei klambi anyar,Mbakyuku nek ngekei klambi lawas,Mbakyuku nek ngekei klambi kaya wes nate digae,1
14,Suasanane pasar kliwon jan kaya rame,Suasanane pasar kliwon jan kaya sepi,Suasanane pasar kliwon jan kaya wong tawuran,0
171,Deni yen wis nari luwes banget kaya godhong ceblok,Deni yen wis nari kaku banget kaya robot,Deni yen wis nari kaya robot,1
179,"Ndek sekolah, Andi iku juara kelas","Ndek sekolah, Andi iku ranking paling ngisor","Ndek sekolah, Andi iku juru kunci kelas",1
452,Tresnaku marang sliramu jeru,Tresnaku marang sliramu cethek,Tresnaku marang sliramu sejeroning samudra Hindia,0
59,Kain batik sing dituku menyang pasar klewer tipis banget,Kain batik sing dituku menyang pasar klewer kandel banget,Kain batik sing dituku nalika menyang pasar Klewer iku kandele kaya kulit babat,1
274,Dadi anak bontot ning keluarga iki abot,Dadi anak bontot ning keluarga iki enteng,Dadi anak bontot ning keluarga iki padha kaya nggendong watu sak gunung,0
137,Kesabarane ibu nang anak-anake jembar banget,Kesabarane ibu nang anak-anake sempit banget,Kesabarane ibu nang anak-anake kaya godhong kelor,1
334,Tembok omah iku dicet werna peteng,Tembok omah iku dicet werna terang,Temok omah iku dicet werna areng,0
464,Omongan tanggaku perih,Omongan tanggaku nyenengne,Omongan tanggaku kaya driji kenek peso sing landhep,0
149,Saben lebaran omah iki rame banget,Saben lebaran omah iki sepi banget,Saben lebaran omah iki kaya kuburan,1
509,Semangate mempeng,Semangate kesed,Semangate urip wong kuwi ibarat enthong mlungker ndek njero godhong gedhang,1
91,Pratandha arep udan amarga mendhunge peteng banget,Pratandha arep udan amarga mendhunge padhang jingglang,Pratandha arep udan amarga medhunge kaya nyumet dimar,1
113,Omah iku apik banget,Omah iku elek banget,Omah iku kaya gedheg,1
482,Bapak tirine sifat apik,Bapak tirine sifat jahat,Bapak tirine sifate kaya Gatot Kaca,0
525,angel,gampang,Mbiyen bapakku ngluluhne atine ibukku kaya numpak motor metik ra sah mlebu gigi nek ditumpaki,1
462,Uripe bocah kuwi bebas,Uripe bocah kuwi dikekang,Uripe bocah kuwi kaya manuk sing mabur bebas ing langit,0
446,Gedhe,cilik,Ukuran awak bocah iku kaya gajah,0
416,Omahe Mewah,Omahe kumuh,Omahe kaya kraton raja,0
130,Pernikahane pasangan iku kaya akur banget,Pernikahane pasangan iku kaya ora akur,Pernikahane pasangan iku kaya Romeo lan Juliet,0
269,Angin ning pantura pancen banter,Angin ning pantura pancen sumilir,Angin ning pantura pancen padha karo umbul-umbul keterak bayu,1
109,"Wes suwi ngerantau, wong iku tambah rendah hati","Wes suwi ngerantau, wong iku tambah besar kepala","Wis suwi ngerantau, rasane wong iku tambah gumedhe",1
35,Pasuryane Mas Tono ganteng,Pasuryane Mas Tono elek,Pasuryane Mas Tono kaya Rahwana,1
69,Sawise mulih saka griya sakit pasuryane Siti pucet banget,Sawise mulih saka griya sakit pasuryane Siti cerah banget,Sawise mulih saka griya sakit pasuryane Siti isih kaya abang godhong katirah,1
279,Bapake yen kerja sampe pol-polan,Bapake yen kerja sampe males-malesan,Bapake yen kerja sampe kaya adol omongan,1
78,Yen nyawang mripate Sari blalak-blalak,Yen nyawang mripate Sari sipit,Yen nyawang mripate Sari kaya ndamar kanginan,0
380,Adi rewel merga keluwen,Adi rewel merga kewaregen,Adi rewel merga wetenge muni,0
411,Kopere gedhe,Kopere cilik,Ibu nggawa koper gedhene sak kotak petelot,1
485,"Nalika ngawasi ujian, pandelenge guru iku fokus ngamati muride","Nalika ngawasi ujian, pandelenge guru iku ora fokus mergo ngantuk","Nalika ngawasi ujian, pandelenge guru iku kaya bocah cilik ditembangake",1
21,Udane maeng isuk deres,Udane maeng isuk gerimis,Udane maeng isuk kaya kletik,1
472,Hubungan katresnan kita romantis,Hubungan katresnan kita tukaran wae,Hubungan katresnan kita kaya crita Romeo lan Juliet,0
195,Guyune manis kaya gula,Guyune pait kaya kopi,Guyune kaya kopi,1
478,Dalan-dalan ing desaku lampune padhang,Dalan-dalan ing desaku lampune remang-remang,Dalan-dalan ing desaku lampune kaya ing pasar malam,0
126,"Wis suwi kerja nang negara liya, wong iku nduweni watak keras banget","Wis suwi kerja nang negara liya, wong iku nduweni watak lembek","Wis suwi kerja nang negara liya, wong iku nduweni watak kaya watu",0
112,Omah iku apik banget,Omah iku elek banget,Omah iku kaya istana,0
20,Udane maeng isuk deres,Udane maeng isuk gerimis,Udane maeng isuk kaya disok,0
241,Saben dina toko kuwi rame,Saben dina toko kuwi sepi,Saben dina toko kuwi kaya kuburan wayah bengi,1
61,Isih esuk khanane mbak Marmi Katon mrengut,Isih esuk khanane mbak Marmi Katon sumeh,Isih esuk kahanane Mbak Marmi kaya ulat manis,1
429,Dina iki hawa ing njaba krasa adem,Dina iki hawa ing njaba krasa panas,Dina iki hawa ing njaba krasa kaya ana ing gurun wedi,1
72,Rasane pelem kecut,Rasane pelem legi,Rasane pelem kaya asem jawa,0
160,Pak Danu yen kena masalah berubah dadi beringas kaya singa,Pak Danu yen kena masalah berubah dadi kalem kaya kucing,Pak Danu yen kena masalah berubah dadi singa,0
48,Pak Hasan ora gelem menehi sumbangan pancen sipate iku medhit,Pak Hasan ora gelem menehi sumbangan pancen sipate iku loman,Pak Hasan ora gelem menehi sumbangan pancen sipate iku kaya cina craki,0
37,Pipine Rida alus,Pipine Rida kasar kakehan kukul,Pipine Rida aluse kaya dalan makadhaman,1
431,Semangate nandhang pacoban urip iku Wani,Semangate nandhang pacoban urip iku Wedi,Semangate nandhang pacoban urip iku kaya kura-kura sing kerep ndhelik ing cangkang,1
198,Rambute alus lan lurus kaya kain sutra,Rambute bergelombang keriting kaya kain wol,Rambute kaya kain sutra,0
315,Ngenteni awakmu rasane suwi,Ngenteni awakmu rasane cepet,Ngenteni awakmu teka rasane kaya limang detik,1
400,Uripe seneng,Uripe sengsara,"Kanggo dheweke, uripe kaya ndeleng pemandangan sing apik",0
348,Fahmi mangan sega kaya wong keluwen,Fahmi mangan sega kaya wong kewaregen,Fahmi mangan sega kaya ora mangan limang dina,0
55,Tulisane Sarti jumejer ana papan tulis apik banget,Tulisane Sarti jumejer ana papan tulis elek banget,Tulisane Sarti jumejer ana papan tulis kaya cekere pitik,1
134,Adhiku yen ngomong kaya kasar banget,Adhiku yen ngomong kaya lemah lembut,Adhiku yen ngomong kaya Werkudara,0
361,Tresnaku marang sliramu iku gede,Tresnaku marang sliramu iku cilik,Tresnaku marang sliramu iku kaya semut,1
347,Cah loro iku keletan,Cah loro iku pisahan,Cah loro iku pisahan kaya padu,1
258,"Nalika zaman semono, rega beras larang","Nalika zaman semono, rega beras murah","Nalika zaman semono, rega beras kaya tuku emas kang disepuh",0
102,Obahe cepet banget,Obahe lambat banget,Obahe wis kaya welut,0
499,Atine mantep lan kuat,Atine iso rapuh lan gampang pecah.,Atine ibarat koco,1
389,Raimu taksawang-sawang ayu,Raimu taksawang-sawang medeni,Raimu tak sawang-sawang kaya Mak Lampir,1
182,Pengawas ujian iku nduweni mata awas banget kaya elang,Pengawas ujian iku nduweni mata rabun kaya lawa,Pengawas ujian iku nduweni mata kaya elang,0
272,Ngelakoni kerja ning pabrik kuwi sia-sia,Ngelakoni kerja ning pabrik kuwi ngasilake,Ngelakoni kerja ning pabrik kuwi umpama nguyahi segara,0
101,Uripku karo uripe bedo banget kaya perbandingan langit,Uripku karo uripe bedo banget bumi,Uripku karo uripe wis kaya bumi,1
105,Kutho iki hawane adem banget,Kutho iki hawane panas banget,Kutho iki hawane kaya gurun,1
556,Awake lemu,Awake kuru,Awake gedhine sakdrum,0
293,Lia lan adhine rukun,Lia lan adhine musuhan,Lia lan adhine kaya lenga karo banyu,1
559,Bocah kuwi saen,Bocah kuwi isinan,Bocah kuwi nek enek wong anyar kaya ndelik ra wani metu,1
240,Saben dina toko kuwi rame,Saben dina toko kuwi sepi,Saben dina toko kuwi kaya gula dirubung semut,0
417,Omahe Mewah,Omahe kumuh,Omahe kaya omah soko karton lan triplek,1
518,gemi,ngebreh,Cah enom mburi omahku kuwi yen ngetokne duwit dipikir kanggone,0
233,Sinden iku pancen swarane apik,Sinden iku pancen swarane elek,Penyanyi iku pancen swarane kaya kumbang nyinom,1
213,Isuk iki Jogja hawane panas,Isuk iki Jogja hawane adem,Isuk iki Jogja hawane kaya es ning gunung,1
311,Kelekmu mambu bosok,Kelekmu mambu wangi,Kelekmu mambu kaya kembang melati,1
159,"Nardi iki piye carane sikatan, untune wis kaya kuning banget","Nardi iki piye carane sikatan, untune wis kaya putih banget","Nardi iki piye carane sikatan, untune wis kaya gamping",1
385,Wong kaya kowe iku ono akeh,Wong kaya kowe iku langka,Wong kaya kowe iku kaya watu akik,1
39,Hawane awan iki panas,Hawane awan iki adhem,Hawane awan iki kaya dolan menyang kutub,1
510,Wong lanang iku nemui bapake pacare kendhel,Wong lanang iku nemui bapake pacare jireh,Wong lanang iku nemui bapake pacare kaya Werkudhara,0
555,Warna kulite ireng,Warna kulite putih,Warna kulite kaya susu,1
54,Tulisane Sarti jumejer ana papan tulis apik banget,Tulisane Sarti jumejer ana papan tulis elek banget,Tulisane Sarti jumejer ana papan tulis kaya awangun ketumbar,0
139,"Yen lara, awake dewe wis kaya panas banget","Yen lara, awake dewe wis kaya adem banget","Yen lara, awake dewe wis kaya kutub",1
284,Enteke dhuwit gajiku boros,Enteke dhuwit gajiku irit,Enteke dhuwit gajiku umpama ngetutke miline banyu,0
216,Menungso kuwi umur e dawa,Menungso kuwi umur e cendhek,Menungso kuwi umur e umpama arca sewu tahun,0
424,Swarane masku nek nyanyi merdu,Swarane masku nek nyanyi cempreng,Swarane masku nek nyanyi koyo swarane Didi kempot,0
343,Mripatku yen yah mene dinggo ndelok kaya cetha,Mripatku yen yah mene dinggo ndelok kaya kabur,Mripatku yen yah mene dinggo ndelok kaya buthek banyu,1
289,"Nek gawe pegawe kantor iki, keputusan mau isuk pengaruhe gedhe","Nek gawe pegawe kantor iki, keputusan mau isuk pengaruhe cilik","Nek gawe pegawe kantor iki, keputusan mau isuk kaya nabuh kenong",1
62,Roti donat lek nggawe Narti empuk banget,Roti donat lek nggawe Narti atos banget,Roti donat lek nggawe Narti kaya atose debog,0
32,Bocah cilik kuwi ora isa meneng,Bocah cilik kuwi tura-turu ae,Polahe bocah cilik kuwi kaya kitiran,0
46,Baguse Paijo katulung irunge sing mancung,Baguse Paijo katulung irunge sing pesek,Baguse Paijo katulung saka irunge sing kaya irunge petruk,0
517,sugih,mlarat,Bondone wong tuane ibarat muk klambi lan kathok ndek awak,1
116,Awan iku bentukane kaya resik banget,Awan iku bentukane kaya reged banget,Awan iku bentukane kaya wedhus gembel,0
186,Masa depane cah kuwi kaya cerah banget,Masa depane cah kuwi kaya peteng,Masa depane cah kuwi kaya siang,0
79,Yen nyawang mripate Sari blalak-blalak,Yen nyawang mripate Sari sipit,Yen nyawang mripate Sari kaya liyep lindri,1
203,Bocah kuwi nemu omah cocok,Bocah kuwi nemu omah ora cocok,Bocah kuwi nemu omah umpama kuthuk marani sunduk,1
44,Nek gawe wedang kopi Painem legi,Nek gawe wedang kopi Painem pahit,Nek gawe wedang kopi Painem kaya disoki juruh,0
296,Bener jare wong kene yen Bu Lurah tumindake nglarani ati,Bener jare wong kene yen Bu Lurah tumindake nyenengke ati,Bener jare wong kene yen Bu Lurah tumindake kaya pucuk kertas nyeset driji,0
103,Obahe cepet banget,Obahe lambat banget,Obahe wis kaya siput,1
486,Masku nalika ngumbara tetep ileng lan balik ana asale,Masku nalika ngumbara lali karo asale,Masku nalika ngumbara kaya kebo seng ileng mulih menyang kandhange,0
114,"Wes ngerti entuk biji elek, Abdi tetep sombong","Wes ngerti entuk biji elek, Abdi tetep rendah diri","Wis ngerti entuk biji elek, Abdi tetep gedhe ati",0
152,Simbah suarane merdu kaya udah,Simbah suarane gembredek kaya gluduk,Simbah suarane kaya udan,0
250,Mimpi dadi presiden pancen ora mungkin,Mimpi dadi presiden pancen mungkin,Mimpi dadi presiden pancen kaya Petruk arep dadi ratu,0
107,Urip nang kutho gedhe iku kaya urip ning panggon sing nyaman,Urip nang kutho gedhe iku kaya urip ning panggon sing sumpek,Urip nang kutho gedhe iku kaya urip nang neraka,1
362,Banyu omah iki rasane adem,Banyu omah iki rasane anget,Banyu omah iki rasane kaya banyu es,0
367,Omah iku kaya mewah,Omah iku kaya murah,Omah iku kaya digawe saka kayu,1
70,Lungane Pakdhe menyang Surabaya cepet banget,Lungane Pakdhe menyang Surabaya suwi banget,Lungane Pakdhe menyang Surabaya enggale suwe kaya banyu sinaring,0
441,Esemmu apik,Esemmu kecut,Esemmu koyo jeruk durung mateng nanging wis dipetik,1
358,Ambune awakmu prengus,Ambune awakmu wangi,Ambune awakmu wes kaya wedhus,0
53,Nalika sesrawungan Pak Jemani lan Paiman ora bisa akur,Nalika sesrawungan Pak Jemani lan Paiman akur banget,Nalika sesrawungan Pak Jemani lan Paiman kaya mimi lan mituna,1
582,Ilmune dangkal,Ilmune luas,Ilmune wong kuwi ibarat banyu sing ombak ora jero,0
204,Rasa ombenan alkohol kuwi legi banget,Rasa ombenan alkohol kuwi pait banget,Rasa ombenan alkohol kuwi umpama pait madu,0
533,Atine Ani jembar,Atine Ani ciyut,Atine Ani seperti ambane gang,1
43,Kahanan omahe Pak Sardi kang lagi susah,Kahanan omahe Pak Sardi kang lagi seneng,Kahanan omahe Pak Sardi sing lagi wae oleh bantuwan kaya udan dhuwit,1
447,Gedhe,cilik,Ukuran awak bocah iku kaya semut,1
442,Mbak Siti mbagi wektune teratur,Mbak Siti mbagi wektune ora teratur,Mbak Siti mbagi wektune kaya bebek sing baris,0
538,Nek nduwe cita-cita duwur banget,Nek nduwe cita-cita ora duwur ( biasa-biasa ae,Nek nduwe cita-cita sakduwur langit,0
267,Mimpi sing mau bengi apik,Mimpi sing mau bengi elek,Mimpi sing mau bengi kaya diuber demit,1
318,Sega ing warung iku rasane atos,Sega ing warung iku rasane pulen,Sega warung iku rasane kaya mangan watu,0
588,Jidate ombo,Jidate ciut,Jidate kaya lapangan bal-balan,0
515,blangko,goroh,Areke nek gae janji kaya ndelok gajah numpak becak,1
553,Usahane mandheg,Usahane mlaku,Usahane kaya numpak motor kene lampu ijo,1
439,Mentale kuwat,Mentale ora kuwat,Mentale kaya tempe,1
526,Mbakyuku nek ngekei klambi anyar,Mbakyuku nek ngekei klambi lawas,Mbakyuku nek ngekei klambi kaya buka plastik soko toko,0
162,Mbak e nduweni awak dhuwur langsing,Mbak e nduweni awak pendek lemu,Mbak e nduweni awak kaya gitar spanyol,0
84,Lemah sing disumbangake kanggo lapangan desa ciyut banget,Lemah sing disumbangake kanggo lapangan desa amba banget,Lemah sing disumbangake kanggo lapangan desa ambane kaya amba godhong kelor,0
330,Banjir sasi wingi duwur banget,Banjir sasi wingi cekak banget,Banjir sasi wingi duwure kaya tugu monas,0
530,Watake masku kasar,Watake masku alus,Watake masku kaya parutan,0
565,Warna rambute putih,Warna rambute ireng,Warnane rambute kaya areng,1
63,Roti donat lek nggawe Narti empuk banget,Roti donat lek nggawe Narti atos banget,Roti donat lek nggawe Narti kaya lemese pikulan,1
352,Raihan mambune wangi,Raihan mambune bosok,Raihan mambune kaya kembang,0
364,Nyawang esemme mantan rasane legi,Nyawang esemme mantan rasane pait,Nyawang esemme mantan rasane kaya tebu,0
336,Bantal iki rasane alus,Bantal iki rasane athos,Bantal iki rasane kaya kapuk,0
314,Ngenteni awakmu rasane suwi,Ngenteni awakmu rasane cepet,Ngenteni awakmu teka rasane kaya sewu tahun,0
507,Udane deres,Udane gerimis,Udan awan ini kaya sitok-sitok banyune jeblok,1
590,Ganang yen nesu ngamuk bengok-bengok,Ganang yen nesu meneng ae,Ganang yen nesu kaya macan ngamuk,0
413,Mikire dawa,Mikire cendhak,Pikirane kaya slerekane kathok,1
188,Sikapmu ramah banget kaya srengenge,Sikapmu adem banget kaya es,Sikapmu kaya srengenge,0
232,Sinden iku pancen swarane apik,Sinden iku pancen swarane elek,Penyanyi iku pancen swarane kaya tembang sinom,0
494,Dheweke mlumpat dhuwur banget,Dheweke mlumpat cendhek,Dheweke mlumpat kaya kangguru,0
270,"Ning kuthaku, wong kang mbangun pabrik akeh","Ning kuthaku, wong kang mbangun pabrik sitik","Ning kuthaku, wong kang mbangun pabrik kaya jamur wayah udan",0
550,Irunge bangir,Irunge pesek,Irunge iso dicenteli panci,0
249,Lakune bocah kuwi ning keluargane kalem,Lakune bocah kuwi ning keluargane teges,Lakune bocah kuwi ning keluargane umpama buta kala ning alengka,1
143,Kulite cah kuwi putih,Kulite cah kuwi ireng,Kulite cah kuwi kaya areng,1
245,"Yen ana wong takon Yuli sing endi, omongana yen dekne sing alise kandhel","Yen ana wong takon Yuli sing endi, omongana yen dekne sing alise arang-arang","Yen ana wong takon Yuli sing endi, omongana yen dekne sing alise kaya merang sawah",1
528,Banyune jeding bening,Banyune jeding buthek,Banyune jeding kaya sendhang ndek kali,0
371,Rasane panganan iki gurih,Rasane panganan iki raono rasane,Rasane panganan iki kaya tempe godhog,1
428,Dina iki hawa ing njaba krasa adem,Dina iki hawa ing njaba krasa panas,Dina iki hawa ing njaba krasa kaya ing kutub lor,0
244,"Yen ana wong takon Yuli sing endi, omongana yen dekne sing alise kandhel","Yen ana wong takon Yuli sing endi, omongana yen dekne sing alise arang-arang","Yen ana wong takon Yuli sing endi, omongana yen dekne sing alise kaya wulan tumuju tanggal sepisan",0
540,Lemari neng njero omahe gedhi,Lemari neng njero omahe cilik,Lemari neng njero omahe sakgede lapangan bal-balan,0
325,Rupane wingi peteng,Rupane wingi ceta,Rupane wingi kaya srengenge tengah hari,1
219,Mlayune atlet kuwi alon,Mlayune atlet kuwi banter,Mlayune atlet kuwi kaya macan mlaku,1
300,Nyawang esemmu rasane adem,Nyawang esemmu rasane panas,Nyawang esemmu rasane kaya angin semilir,0
410,Kopere gedhe,Kopere cilik,Ibu nggawa koper gedhene sak omah,0
227,"Jare Dinda, kalebu ing jurusan teknik kuwi mimpi sing angel kawujud","Jare Dinda, kalebu ing jurusan teknik kuwi mimpi sing gampang kawujud","Jare Dinda, kalebu ing jurusan teknik kuwi kaya ndulang mas ning tambak",1
90,Pratandha arep udan amarga mendhunge peteng banget,Pratandha arep udan amarga mendhunge padhang jingglang,Pratandha arep udan amarga medhunge kaya ndumuk irung,0
